track_id,track_name,track_artist,lyrics,track_album_id,track_album_name,track_album_release_date,playlist_id,playlist_genre,playlist_subgenre,language,concatenated
01wavOnjFBNgdMWBFYIAP4,50 Vezes - Ao Vivo,Sorriso Maroto,"Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida E eu te criticava Dizia que o seu amor sufocava Que nada Seu jeito exagerado era o que eu gostava E é exagerada até pra fazer falta E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada E o trouxa sou eu que não valorizava E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada Que o trouxa sou eu que não valorizava Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôh Ooh, uôh, uôh Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida Eu te criticava Dizia que teu amor sufocava Que nada Seu jeito exagerado era o que eu gostava E é exagerada até pra fazer falta E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada E o trouxa sou eu que não valorizava E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada Que o trouxa sou eu que não valorizava Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôh Ooh, uôh, uôh Que o trouxa sou eu que não valorizava (sou eu, sou eu) Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôhOoh, uôh, uôh Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida",29zZdrNrxlZsolrlspfmDA,"Ao Cubo, Ao Vivo, Em Cores",2019-03-29,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,pt,"50 Vezes - Ao Vivo-Sorriso Maroto-Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida E eu te criticava Dizia que o seu amor sufocava Que nada Seu jeito exagerado era o que eu gostava E é exagerada até pra fazer falta E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada E o trouxa sou eu que não valorizava E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada Que o trouxa sou eu que não valorizava Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôh Ooh, uôh, uôh Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida Eu te criticava Dizia que teu amor sufocava Que nada Seu jeito exagerado era o que eu gostava E é exagerada até pra fazer falta E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada E o trouxa sou eu que não valorizava E se eu reclamar você vai dizer que não é nada Você vai insistir que não mudou, só andou ocupada Que o trouxa sou eu que não valorizava Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôh Ooh, uôh, uôh Que o trouxa sou eu que não valorizava (sou eu, sou eu) Uôh, uôh, uôh, uôh Uôh, uôh, uôh, uôhOoh, uôh, uôh Eu nem acredito que eu tô sentindo falta Das 50 vezes que você ligava por dia Só pra ficar cuidando da minha vida-edm-pop edm"
06cX5CpHPVUYnEJ2UupXXp,Popeye,MC Igu,"NA Yeah, tenho alguns verde no meu pipe Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em Dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai) Põe as compra nessa Lamborghini, yeah (Lamborghini) Hoje eu posso porque tô assim, uh (Tô assim, yeah) Tô fazendo história igual Davi, uh (Igual Davi) Mas não é historia de Instagram, yeah (É o G!) Tô no meu canto fazendo pra levar o meu fã Quero que toca na rádio, na TV do fã (Na TV do fã) Minha corrente brilhando mais que de manhã (Pew, pew) Taca só hit, me chame de MC Lan (G) E agora eu me sinto leve (Sinto leve) Minha corrente ice tipo neve (Ah) Comecei do rock, mano savage, yeah Mano, sou slash (Sou slash) Rockstar tipo Slash (Yeah) Mano, hoje tô mais leve (Yeah) Se quer trap, mano, segue (Ih) Aqui tem tudo que cê pede (Ahn) Eu domino esse trap (Ahn) Ninguém vai tirar de mim (Ahn) Igu tem o flow que ferve (Ahn) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em Dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai) Pro meu pai, óh... Já perdi o voo Voei nesse flow Cheguei até Dubai Tô com ninja, rack Grife, pack, nem te falo quanto que nós faz Cê não sabe, mas dá sono Penso em contar mais Misturo lean com a minha Fan' Acostumado vivendo no alto, meu mano Vida que eu quis e eu sigo falando Segui minha meta e cumpri em um ano Ahn, não era o plano Não quis mudar o mundo só no bolso Mas se pá eu fiz os dois sem esforço, yeah Eles sabem que nós não se vende por like Quanto isso tem mais diss aqui no meu pipe Vou fingir que não sei quem inventou o ice (Ice) Salve Raffa, that's my G, Recayd, slime (Slatt, slatt) Hoje osso, geral querendo ser eu Ninguém quer, passar pelo o que eu passei Pussy nigga quer ter tudo que é meu Mas não vai, chegar onde eu cheguei, não! Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai)",2ZyK4xPClasnWzAtQWGGrF,Popeye,2019-06-05,37i9dQZF1DWYBXtbGSCurj,rap,trap,pt,"Popeye-MC Igu-NA Yeah, tenho alguns verde no meu pipe Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em Dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai) Põe as compra nessa Lamborghini, yeah (Lamborghini) Hoje eu posso porque tô assim, uh (Tô assim, yeah) Tô fazendo história igual Davi, uh (Igual Davi) Mas não é historia de Instagram, yeah (É o G!) Tô no meu canto fazendo pra levar o meu fã Quero que toca na rádio, na TV do fã (Na TV do fã) Minha corrente brilhando mais que de manhã (Pew, pew) Taca só hit, me chame de MC Lan (G) E agora eu me sinto leve (Sinto leve) Minha corrente ice tipo neve (Ah) Comecei do rock, mano savage, yeah Mano, sou slash (Sou slash) Rockstar tipo Slash (Yeah) Mano, hoje tô mais leve (Yeah) Se quer trap, mano, segue (Ih) Aqui tem tudo que cê pede (Ahn) Eu domino esse trap (Ahn) Ninguém vai tirar de mim (Ahn) Igu tem o flow que ferve (Ahn) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em Dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai) Pro meu pai, óh... Já perdi o voo Voei nesse flow Cheguei até Dubai Tô com ninja, rack Grife, pack, nem te falo quanto que nós faz Cê não sabe, mas dá sono Penso em contar mais Misturo lean com a minha Fan' Acostumado vivendo no alto, meu mano Vida que eu quis e eu sigo falando Segui minha meta e cumpri em um ano Ahn, não era o plano Não quis mudar o mundo só no bolso Mas se pá eu fiz os dois sem esforço, yeah Eles sabem que nós não se vende por like Quanto isso tem mais diss aqui no meu pipe Vou fingir que não sei quem inventou o ice (Ice) Salve Raffa, that's my G, Recayd, slime (Slatt, slatt) Hoje osso, geral querendo ser eu Ninguém quer, passar pelo o que eu passei Pussy nigga quer ter tudo que é meu Mas não vai, chegar onde eu cheguei, não! Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Em dubai, yeah) Vou dar uma viagem pro meu pai (Ih) Comprar muito ouro em Dubai (É o G!) Tenho alguns verde no meu pipe (No meu pipe) Acho que eu já virei um Popeye (Um Popeye, yeah) Vou dar uma viagem pro meu pai (Pew, pew) Comprar muito ouro em Dubai (Em Dubai)-rap-trap"
0JM7QnigP9A1jijogNpun0,Dababy,Dfideliz,"NA Yeah, yeah, ahn Yeah, yeah, yeah, yeah, yeah (Ahn, ahn) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn, let's go) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn, ahn, ó) Bota todas no meu quarto Tem louca até de cabeça pra baixo (Bitch) Ó o tamanho da bunda daquela gostosa (Ahn) Sentando de costas me faz gozar fácil (Wet, wet, wet) Não toca na chainz, bitch, sai, bitch Dança que eu jogo dinheiro, bitch 'Cê nunca viu tanto peixe Aproveita só hoje, depois não vai ter, bitch Me perguntaram quem colocou toda essas mina? Me 'Cê vai ser preso por porte de arma e droga, seu preto infeliz, ahn (Pow, pow, pow, pow) Esse dinheiro que 'cê tá jogando é de quem? Me diz Por que 'cê tá de cueca e por que tem pó branco aí no nariz? (Let's go) Na verdade eu paguei todo mundo pra tá nessa porra de festa (Ahn, pow, pow, pow) As mina que tá no quarto só tava esperando pra ter o que não presta Ô, seu juiz, tenho grana, só passa sua conta que eu faço uma preza Eu não sabia que a loira era sua filha, desculpa, não presta (Let's go) Preto rico memo, 'cê ostenta pra caraio, né? Cada carro que 'cê pega 'cê troca de joia e também de mulher, huh (Yeah, yeah, yeah) De verdade 'cê me ama, só falta assumir, né? Ó, toda semana 'cê tenta, mas 'cê nunca vai deixar de ser um zé Bota todas no meu quarto Tem louca até de cabeça pra baixo (Ahn, pow) Ó o tamanho da bunda daquela gostosa (Pow, yeah) Sentando de costas me faz gozar fácil (Let's go) Não toca na chainz, bitch, sai, bitch Dança que eu jogo dinheiro, bitch 'Cê nunca viu tanto peixe Aproveita só hoje, depois não vai ter, bitch Bitch, ahn, yeah, yeah, yeah, yeah Ahn, ahn, yeah, yeah, yeah, yeah Ahn, wet, yeah, yeah, yeah, yeah (Yeah, yeah) Ahn, let's go",3VQuuzb980WzIV29yv4oeq,Dababy,2019-11-08,37i9dQZF1DWWr5uieiPUVM,rap,trap,pt,"Dababy-Dfideliz-NA Yeah, yeah, ahn Yeah, yeah, yeah, yeah, yeah (Ahn, ahn) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn, let's go) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn) Yeah, yeah, yeah, yeah, yeah (Ahn, ahn, ahn, ó) Bota todas no meu quarto Tem louca até de cabeça pra baixo (Bitch) Ó o tamanho da bunda daquela gostosa (Ahn) Sentando de costas me faz gozar fácil (Wet, wet, wet) Não toca na chainz, bitch, sai, bitch Dança que eu jogo dinheiro, bitch 'Cê nunca viu tanto peixe Aproveita só hoje, depois não vai ter, bitch Me perguntaram quem colocou toda essas mina? Me 'Cê vai ser preso por porte de arma e droga, seu preto infeliz, ahn (Pow, pow, pow, pow) Esse dinheiro que 'cê tá jogando é de quem? Me diz Por que 'cê tá de cueca e por que tem pó branco aí no nariz? (Let's go) Na verdade eu paguei todo mundo pra tá nessa porra de festa (Ahn, pow, pow, pow) As mina que tá no quarto só tava esperando pra ter o que não presta Ô, seu juiz, tenho grana, só passa sua conta que eu faço uma preza Eu não sabia que a loira era sua filha, desculpa, não presta (Let's go) Preto rico memo, 'cê ostenta pra caraio, né? Cada carro que 'cê pega 'cê troca de joia e também de mulher, huh (Yeah, yeah, yeah) De verdade 'cê me ama, só falta assumir, né? Ó, toda semana 'cê tenta, mas 'cê nunca vai deixar de ser um zé Bota todas no meu quarto Tem louca até de cabeça pra baixo (Ahn, pow) Ó o tamanho da bunda daquela gostosa (Pow, yeah) Sentando de costas me faz gozar fácil (Let's go) Não toca na chainz, bitch, sai, bitch Dança que eu jogo dinheiro, bitch 'Cê nunca viu tanto peixe Aproveita só hoje, depois não vai ter, bitch Bitch, ahn, yeah, yeah, yeah, yeah Ahn, ahn, yeah, yeah, yeah, yeah Ahn, wet, yeah, yeah, yeah, yeah (Yeah, yeah) Ahn, let's go-rap-trap"
0kTCZWErCBvYrM9CNjQaRT,Rock N' Roll,Dfideliz,"(Nagalli he send me the magic) Wow, yeah Yah, yah Yeah, yeah, yeah Wow, wow, woah Wow, wow, woah Wow, wow, woah Woah, wow, woah Swag, rock n' roll (Roll) Dentro dessa blunt é bol' (Boldo) Mais de dois mil no bolso Pode ficar com meu troco, yah (Yah) Bitch vê e já fala: ""Wow"" (Wow) Eles nunca entende o flow (Flow) Mas ela quer colar no show (Show) Tô sempre muito calmo e cozy (Yeah) Mano, eu nunca perco a pose (Pose) Bih' no pique Amber Rose (Rose) (Bitch) Gelo no meu copo roxo (Lean) Dentro do pacote é coke (Coke) Quando era moleque minha mãe falou Pra nunca contentar com pouco (Pouco) Por isso que dixavo o flow Por isso aciono o nitro e vou (Yah, yah) Óh, me deixaram roubar a cena (Woah, woah) Hoje eu tô voando tipo uma pena Tô tirando din' até de quem me odeia Dividindo o paco tipo Santa Ceia Várias delas só quer meu din' (Skrrt) Sabe que essa porra não vai ter mais fim (Yeah) Só que eu vou gastar com quem já foi por mim Depois vejo o que que faço com essas bih' Óh, hoje que eu tô fazendo virar É que 'cê esquece do começo dessa porra (Pow, pow, pow) Quando 'cê pensava em parar pra fazer trap Eu já me humilhava vendendo de boca em boca (Yeah) Óh, só que pra minha cor é mais difícil Ai se Deus me desse esse tal de privilégio Em menos de um ano eu já tava quase rico E minha mãe certeza que já teria um teto (Yeah) Só que hoje eu tô rico, vou comprar joia Um carro novo, ir pra Miami (Pow, pow) Pegar um iate, comprar corrente (Hey, hey) Vou gastar tudo, dente de ouro Chama umas bitch, faz uma festa Só com bandido, lá na quebrada (Skrrt) Joga whisky, nota pro alto Tudo molhado, sem dar mó pala (Woah, woah, woah) Swag, rock n' roll (Roll) Dentro dessa blunt é bol' (Boldo) Mais de dois mil no bolso Pode ficar com meu troco, yah (Yah) Bitch vê e já fala: ""Wow"" (Wow) Eles nunca entende o flow (Flow) Mas ela quer colar no show (Show) Tô sempre muito calmo e cozy (Yeah) Mano, eu nunca perco a pose (Pose) Bih' no pique Amber Rose (Rose) (Bitch) Gelo no meu copo roxo (Lean) Dentro do pacote é coke (Coke) Quando era moleque minha mãe falou Pra nunca contentar com pouco (Pouco) Por isso que dixavo o flow Por isso aciono o nitro e vou (Yah, yah)",6FnmR3gZss0FsPqPMcN9uV,Rock N' Roll,2018-12-14,37i9dQZF1DWWr5uieiPUVM,rap,trap,pt,"Rock N' Roll-Dfideliz-(Nagalli he send me the magic) Wow, yeah Yah, yah Yeah, yeah, yeah Wow, wow, woah Wow, wow, woah Wow, wow, woah Woah, wow, woah Swag, rock n' roll (Roll) Dentro dessa blunt é bol' (Boldo) Mais de dois mil no bolso Pode ficar com meu troco, yah (Yah) Bitch vê e já fala: ""Wow"" (Wow) Eles nunca entende o flow (Flow) Mas ela quer colar no show (Show) Tô sempre muito calmo e cozy (Yeah) Mano, eu nunca perco a pose (Pose) Bih' no pique Amber Rose (Rose) (Bitch) Gelo no meu copo roxo (Lean) Dentro do pacote é coke (Coke) Quando era moleque minha mãe falou Pra nunca contentar com pouco (Pouco) Por isso que dixavo o flow Por isso aciono o nitro e vou (Yah, yah) Óh, me deixaram roubar a cena (Woah, woah) Hoje eu tô voando tipo uma pena Tô tirando din' até de quem me odeia Dividindo o paco tipo Santa Ceia Várias delas só quer meu din' (Skrrt) Sabe que essa porra não vai ter mais fim (Yeah) Só que eu vou gastar com quem já foi por mim Depois vejo o que que faço com essas bih' Óh, hoje que eu tô fazendo virar É que 'cê esquece do começo dessa porra (Pow, pow, pow) Quando 'cê pensava em parar pra fazer trap Eu já me humilhava vendendo de boca em boca (Yeah) Óh, só que pra minha cor é mais difícil Ai se Deus me desse esse tal de privilégio Em menos de um ano eu já tava quase rico E minha mãe certeza que já teria um teto (Yeah) Só que hoje eu tô rico, vou comprar joia Um carro novo, ir pra Miami (Pow, pow) Pegar um iate, comprar corrente (Hey, hey) Vou gastar tudo, dente de ouro Chama umas bitch, faz uma festa Só com bandido, lá na quebrada (Skrrt) Joga whisky, nota pro alto Tudo molhado, sem dar mó pala (Woah, woah, woah) Swag, rock n' roll (Roll) Dentro dessa blunt é bol' (Boldo) Mais de dois mil no bolso Pode ficar com meu troco, yah (Yah) Bitch vê e já fala: ""Wow"" (Wow) Eles nunca entende o flow (Flow) Mas ela quer colar no show (Show) Tô sempre muito calmo e cozy (Yeah) Mano, eu nunca perco a pose (Pose) Bih' no pique Amber Rose (Rose) (Bitch) Gelo no meu copo roxo (Lean) Dentro do pacote é coke (Coke) Quando era moleque minha mãe falou Pra nunca contentar com pouco (Pouco) Por isso que dixavo o flow Por isso aciono o nitro e vou (Yah, yah)-rap-trap"
0LxRuDnvG0MROplG3uZMNN,Sou Eu,Dennis DJ,"NA Dennis, PK Tu sabe que eu não presto, que eu sou maluco Mas tu me procura toda hora Te faço bem como ninguém quando a gente tá junto Mas quando o sol nascer eu vou embora Bem na madruga, cheio de vontade te mandei mensagem, uma proposta Gin tropical tá gelada, boombox ligada no 150, tu gosta Vai, joga a raba Vai subir, descer, travar, quicar Vai, joga a raba Curtindo o som do Dennis com PK Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu pau Prometo te ligar mais tarde Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu... Prometo te ligar mais tarde Vai, joga a raba Vai subir, descer, travar, quicar Vai, joga a raba Curtindo o som do Dennis com PK Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu pau Prometo te ligar mais tarde Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu... Prometo te ligar mais tarde E ela senta, senta, senta toda hora Representa rebolando toda vez que o Dennis toca E ela senta, senta, senta toda hora Representa rebolando toda vez que o Dennis toca Senta, menina (Pode sentar) Senta, senta, senta, senta Senta, menina (Pode sentar) Dennis, PK, tenta peitar",1Jv22B5I6ipZ2M6kELPspV,Sou Eu,2019-10-25,5HmZtuuIDMtIy21kylqhx6,edm,pop edm,pt,"Sou Eu-Dennis DJ-NA Dennis, PK Tu sabe que eu não presto, que eu sou maluco Mas tu me procura toda hora Te faço bem como ninguém quando a gente tá junto Mas quando o sol nascer eu vou embora Bem na madruga, cheio de vontade te mandei mensagem, uma proposta Gin tropical tá gelada, boombox ligada no 150, tu gosta Vai, joga a raba Vai subir, descer, travar, quicar Vai, joga a raba Curtindo o som do Dennis com PK Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu pau Prometo te ligar mais tarde Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu... Prometo te ligar mais tarde Vai, joga a raba Vai subir, descer, travar, quicar Vai, joga a raba Curtindo o som do Dennis com PK Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu pau Prometo te ligar mais tarde Saudade bateu, sou eu, é só eu Que vou matar sua vontade Se você sentar legal no meu... Prometo te ligar mais tarde E ela senta, senta, senta toda hora Representa rebolando toda vez que o Dennis toca E ela senta, senta, senta toda hora Representa rebolando toda vez que o Dennis toca Senta, menina (Pode sentar) Senta, senta, senta, senta Senta, menina (Pode sentar) Dennis, PK, tenta peitar-edm-pop edm"
0NRP5OIrTcgGvttJlSLO0n,Até o céu,Anitta,"NA Yeah-eah Ô, fé Cabelinho na voz, Anitta E olha como ela chegou, de um jeito doce Anitta, sabe, eu te quero e não é de hoje Então vem jogando, rebolando, sua malandra Que a nossa noite termina na sua cama Vem agora, vê se não demora, já tá dando minha hora Vem comigo que hoje a noite tá linda lá fora Sabe onde me encontrar pra gente ficar (Ah, ah, ah, ah) Chega perto, pode colar junto que o lance aqui é certo Vou matar tua sede tipo água no deserto Chega no talento pra gente ficar (Ah, ah, ahn, ahn) Não é maldade, gosto de sinceridade Eu só tô falando a verdade, tô com vontade Tá ligada que não é só amizade Eu só tô falando a verdade Então senta com vontade Vou te levar pro céu, cola aqui na minha (Vai me levar pro céu, vai, vai) (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Vem que hoje você vai ser minha) Vou te levar pro céu, cola aqui na minha (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Uh, uh, uh, ah) Passa nada e nem pode Ruxell no beat Hoje a noite é nossa, se joga, garota E a melhor parte é quando eu tiro a sua roupa Hoje eu tô pro game, já bebi, tava com sede Vem que a noite é sem censura e não tem fim Não é maldade, gosto de sinceridade Eu só tô falando a verdade, tô com vontade Tá ligada que não é só amizade Eu só tô falando a verdade Então senta com vontade Vou te levar pro céu, cola aqui na minha (Vai me levar pro céu, vai, vai) (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Vem que hoje você vai ser minha) Vou te levar pro céu, cola aqui na minha (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Uh, uh, uh, ah) Passa nada e nem pode Vou te levar pro céu, cola aqui na minha Vem que hoje vai ser minha Vou te levar pro céu, cola aqui na minha Ô, fé",713q68xdmP3jOgkAdY0gd4,Até o céu,2019-12-20,37i9dQZF1DX2vsux22VuNL,r&b,hip pop,pt,"Até o céu-Anitta-NA Yeah-eah Ô, fé Cabelinho na voz, Anitta E olha como ela chegou, de um jeito doce Anitta, sabe, eu te quero e não é de hoje Então vem jogando, rebolando, sua malandra Que a nossa noite termina na sua cama Vem agora, vê se não demora, já tá dando minha hora Vem comigo que hoje a noite tá linda lá fora Sabe onde me encontrar pra gente ficar (Ah, ah, ah, ah) Chega perto, pode colar junto que o lance aqui é certo Vou matar tua sede tipo água no deserto Chega no talento pra gente ficar (Ah, ah, ahn, ahn) Não é maldade, gosto de sinceridade Eu só tô falando a verdade, tô com vontade Tá ligada que não é só amizade Eu só tô falando a verdade Então senta com vontade Vou te levar pro céu, cola aqui na minha (Vai me levar pro céu, vai, vai) (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Vem que hoje você vai ser minha) Vou te levar pro céu, cola aqui na minha (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Uh, uh, uh, ah) Passa nada e nem pode Ruxell no beat Hoje a noite é nossa, se joga, garota E a melhor parte é quando eu tiro a sua roupa Hoje eu tô pro game, já bebi, tava com sede Vem que a noite é sem censura e não tem fim Não é maldade, gosto de sinceridade Eu só tô falando a verdade, tô com vontade Tá ligada que não é só amizade Eu só tô falando a verdade Então senta com vontade Vou te levar pro céu, cola aqui na minha (Vai me levar pro céu, vai, vai) (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Vem que hoje você vai ser minha) Vou te levar pro céu, cola aqui na minha (Você vai ser minha) Vou te levar pro céu, cola aqui na minha (Uh, uh, uh, ah) Passa nada e nem pode Vou te levar pro céu, cola aqui na minha Vem que hoje vai ser minha Vou te levar pro céu, cola aqui na minha Ô, fé-r&b-hip pop"
0oR9XRneKUIefSfy5y0IJ8,Gueto de Gent,Phillipi & Rodrigo,"Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Jogue tudo pro ar Vai pro lado e pro outro É gente de Gent, tudo sem pudor Todos pra cá Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Coração Mas vem que tá legal, mas vem que tá legal Pode vir que tá legal Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar)",4NjCGfP3nJ32GJBi9A5Ng7,Karma / Gueto De Gent,2016-02-12,42jbIN5Zj0UUPdtmqxQRKF,edm,progressive electro house,pt,"Gueto de Gent-Phillipi & Rodrigo-Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent Jogue tudo pro ar Vai pro lado e pro outro É gente de Gent, tudo sem pudor Todos pra cá Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Coração Mas vem que tá legal, mas vem que tá legal Pode vir que tá legal Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar) Oh, é o gueto de Gent De gente, de Gent É o gueto de Gent (E a alegria tá no ar)-edm-progressive electro house"
